CustomerID,Lookalikes
C0001,"[{'LookalikeID': 'C0104', 'Score': 0.3779815507779106}, {'LookalikeID': 'C0194', 'Score': 0.3364208801241058}, {'LookalikeID': 'C0199', 'Score': 0.3156066993077916}]"
C0002,"[{'LookalikeID': 'C0091', 'Score': 0.4062800819383005}, {'LookalikeID': 'C0030', 'Score': 0.3563152474090616}, {'LookalikeID': 'C0173', 'Score': 0.3354325287970556}]"
C0003,"[{'LookalikeID': 'C0181', 'Score': 0.48808264676424756}, {'LookalikeID': 'C0134', 'Score': 0.4266236593109025}, {'LookalikeID': 'C0144', 'Score': 0.3835356381677593}]"
C0004,"[{'LookalikeID': 'C0070', 'Score': 0.3711522179070912}, {'LookalikeID': 'C0175', 'Score': 0.3005691294307162}, {'LookalikeID': 'C0025', 'Score': 0.27324142712509425}]"
C0005,"[{'LookalikeID': 'C0096', 'Score': 0.45566086438131376}, {'LookalikeID': 'C0023', 'Score': 0.4398322886912092}, {'LookalikeID': 'C0055', 'Score': 0.31121388711556613}]"
C0006,"[{'LookalikeID': 'C0040', 'Score': 0.3738840310844944}, {'LookalikeID': 'C0178', 'Score': 0.3193936175891116}, {'LookalikeID': 'C0196', 'Score': 0.31766264741493105}]"
C0007,"[{'LookalikeID': 'C0079', 'Score': 0.5875803319978583}, {'LookalikeID': 'C0118', 'Score': 0.4399314191026306}, {'LookalikeID': 'C0020', 'Score': 0.346510023458913}]"
C0008,"[{'LookalikeID': 'C0144', 'Score': 0.33666766333627446}, {'LookalikeID': 'C0028', 'Score': 0.2749542040181942}, {'LookalikeID': 'C0165', 'Score': 0.24872476598988086}]"
C0009,"[{'LookalikeID': 'C0140', 'Score': 0.3900676077572172}, {'LookalikeID': 'C0162', 'Score': 0.38419305941105447}, {'LookalikeID': 'C0014', 'Score': 0.3804499216716976}]"
C0010,"[{'LookalikeID': 'C0094', 'Score': 0.4500513531731948}, {'LookalikeID': 'C0143', 'Score': 0.3465724694428523}, {'LookalikeID': 'C0034', 'Score': 0.30379268419377864}]"
C0011,"[{'LookalikeID': 'C0135', 'Score': 0.47781691029847295}, {'LookalikeID': 'C0120', 'Score': 0.3767421607980288}, {'LookalikeID': 'C0107', 'Score': 0.31705554541040004}]"
C0012,"[{'LookalikeID': 'C0101', 'Score': 0.31921703115383593}, {'LookalikeID': 'C0066', 'Score': 0.3132862934250374}, {'LookalikeID': 'C0164', 'Score': 0.30196427093795575}]"
C0013,"[{'LookalikeID': 'C0169', 'Score': 0.3873182252230852}, {'LookalikeID': 'C0099', 'Score': 0.3443607139496725}, {'LookalikeID': 'C0092', 'Score': 0.2864921979836946}]"
C0014,"[{'LookalikeID': 'C0128', 'Score': 0.5819128114283164}, {'LookalikeID': 'C0159', 'Score': 0.49694575404754443}, {'LookalikeID': 'C0009', 'Score': 0.3804499216716976}]"
C0015,"[{'LookalikeID': 'C0073', 'Score': 0.6310807695666408}, {'LookalikeID': 'C0036', 'Score': 0.6198875816695977}, {'LookalikeID': 'C0059', 'Score': 0.4678595959598166}]"
C0016,"[{'LookalikeID': 'C0187', 'Score': 0.5790509429627941}, {'LookalikeID': 'C0052', 'Score': 0.509802918949343}, {'LookalikeID': 'C0064', 'Score': 0.44400553664387227}]"
C0017,"[{'LookalikeID': 'C0071', 'Score': 0.413815898502478}, {'LookalikeID': 'C0037', 'Score': 0.3608013855231192}, {'LookalikeID': 'C0024', 'Score': 0.33123828506891667}]"
C0018,"[{'LookalikeID': 'C0177', 'Score': 0.3380485200851323}, {'LookalikeID': 'C0059', 'Score': 0.3247581100620229}, {'LookalikeID': 'C0115', 'Score': 0.3004066841379809}]"
C0019,"[{'LookalikeID': 'C0064', 'Score': 0.42343911615740343}, {'LookalikeID': 'C0024', 'Score': 0.33948277254959663}, {'LookalikeID': 'C0084', 'Score': 0.3069282705251703}]"
C0020,"[{'LookalikeID': 'C0026', 'Score': 0.6568751493004926}, {'LookalikeID': 'C0058', 'Score': 0.47654829683078526}, {'LookalikeID': 'C0117', 'Score': 0.40558819548007286}]"
